Dates,Betafolio 0,Betafolio 10,Betafolio 20,Betafolio 30,Betafolio 40,Betafolio 50,Betafolio 60,Betafolio 70,Betafolio 80,Betafolio 90,Betafolio 100,Inflation
01/02/1982,0.043606377,0.037521233,0.031433596,0.025348451,0.019263306,0.01317567,0.007093017,0.00100538,-0.005085726,-0.011164909,-0.017252546,0
01/03/1982,0.019413823,0.016868602,0.014324815,0.011779594,0.009234372,0.006690585,0.00414393,0.001600142,-0.000944937,-0.0034903,-0.006034087,0.008281573
01/04/1982,0.005762507,0.008598479,0.011436302,0.014272275,0.017108248,0.01994607,0.022780193,0.025618016,0.028456835,0.031289961,0.034127784,0.022587269
01/05/1982,0.01757889,0.014425653,0.011271509,0.008118272,0.004965035,0.001810892,-0.001341439,-0.004495583,-0.007650161,-0.010802057,-0.0139562,0.008032129
01/06/1982,0.011215711,0.00894206,0.00666811,0.004394459,0.002120807,-0.000153142,-0.002426496,-0.004700445,-0.006974435,-0.009247748,-0.011521698,0.001992032
01/07/1982,0.032498262,0.027222203,0.021944335,0.016668277,0.011392218,0.00611435,0.0008401,-0.004437768,-0.009716073,-0.014989885,-0.020267753,0
01/08/1982,0.056488986,0.056446368,0.056399915,0.056357297,0.056314679,0.056268226,0.056229443,0.05618299,0.056137969,0.056097754,0.056051301,0.001988072
01/09/1982,0.049264544,0.046273533,0.043285159,0.040294148,0.037303137,0.034314763,0.031321116,0.028332741,0.02534305,0.02235072,0.019362346,0.001984127
01/10/1982,0.059311827,0.06023236,0.061152221,0.062072753,0.062993286,0.063913147,0.064834352,0.065754213,0.066672217,0.067595278,0.06851514,0.005940594
01/11/1982,0.003430034,0.01142547,0.019428331,0.027423767,0.035419202,0.043422064,0.051410073,0.059412935,0.067411517,0.075403805,0.083406667,0.003937008
01/12/1982,0.036154913,0.036656548,0.037158693,0.037660328,0.038161962,0.038664107,0.039165232,0.039667377,0.040171789,0.040670646,0.041172791,0.003921569
01/01/1983,0.015768706,0.022439482,0.029117838,0.035788614,0.042459389,0.049137745,0.055800941,0.062479297,0.069155967,0.075820848,0.082499204,0
01/02/1983,0.036661576,0.037046828,0.037431263,0.037816515,0.038201768,0.038586202,0.038972274,0.039356708,0.039738064,0.040127213,0.040511648,0.00390625
01/03/1983,0.017187759,0.021291704,0.025394155,0.0294981,0.033602046,0.037704496,0.041809937,0.045912387,0.0500121,0.054120278,0.058222728,0.001945525
01/04/1983,-0.010754843,-0.008027409,-0.005304136,-0.002576702,0.000150732,0.002874006,0.005605601,0.008328874,0.01105278,0.013783742,0.016507015,0.011650485
01/05/1983,-0.017691236,-0.017671843,-0.017658082,-0.017638689,-0.017619297,-0.017605535,-0.017580511,-0.01756675,-0.017558181,-0.017527965,-0.017514203,0.003838772
01/06/1983,0.027735607,0.031984758,0.036238006,0.040487157,0.044736308,0.048989555,0.05323461,0.057487858,0.061741938,0.06598616,0.070239407,0
01/07/1983,-0.018461158,-0.0163942,-0.014326617,-0.01225966,-0.010192702,-0.008125119,-0.006058787,-0.003991204,-0.00192532,0.000142711,0.002210294,0.003824092
01/08/1983,0.014740596,0.014518861,0.014297098,0.014075363,0.013853629,0.013631866,0.013410159,0.013188396,0.012967676,0.012744927,0.012523164,0.005714286
01/09/1983,0.033949549,0.031594683,0.029238144,0.026883277,0.02452841,0.022171871,0.019818677,0.017462138,0.015104792,0.012752404,0.010395866,0.005681818
01/10/1983,-0.002771268,-0.002295857,-0.001823115,-0.001347704,-0.000872293,-0.000399552,7.85E-05,0.00055127,0.001024713,0.001502092,0.001974834,0.001883239
01/11/1983,0.026744965,0.029039816,0.031334828,0.033629679,0.03592453,0.038219543,0.040514232,0.042809245,0.045103351,0.047398947,0.049693959,0.003759398
01/12/1983,0.004336407,0.006758049,0.009180421,0.011602063,0.014023706,0.016446078,0.01886699,0.021289362,0.02371089,0.026132647,0.028555019,0.003745318
01/01/1984,0.028732069,0.032113987,0.035499483,0.038881401,0.042263318,0.045648815,0.049027154,0.05241265,0.055797504,0.059176486,0.062561982,-0.005597015
01/02/1984,-0.035500348,-0.038952852,-0.0424123,-0.045864803,-0.049317307,-0.052776755,-0.056222315,-0.059681762,-0.063141052,-0.06658677,-0.070046218,0.005628518
01/03/1984,0.022540544,0.027193649,0.031847367,0.036500473,0.041153579,0.045807297,0.05045979,0.055113508,0.059769131,0.064419719,0.069073437,0.001865672
01/04/1984,0.008580522,0.010665813,0.012754193,0.014839484,0.016924775,0.019013156,0.021095357,0.023183738,0.025272016,0.02735432,0.0294427,0.014897579
01/05/1984,-0.025168116,-0.027896714,-0.030624666,-0.033353264,-0.036081861,-0.038809814,-0.041539056,-0.044267009,-0.046996083,-0.049724203,-0.052452156,0.005504587
01/06/1984,0.01955807,0.01932105,0.019085589,0.01884857,0.01861155,0.01837609,0.018137512,0.017902051,0.017666629,0.017428012,0.017192551,0
01/07/1984,0.037347876,0.033980228,0.030621275,0.027253626,0.023885978,0.020527025,0.017150681,0.013791728,0.010433727,0.007056431,0.003697478,0
01/08/1984,0.030661028,0.035663046,0.040659817,0.045661835,0.050663853,0.055660624,0.060667889,0.06566466,0.070662583,0.075668695,0.080665466,0.003649635
01/09/1984,0.056521425,0.055619418,0.054722102,0.053820095,0.052918089,0.052020772,0.051114076,0.050216759,0.049320464,0.048412746,0.047515429,0.001818182
01/10/1984,0.032486683,0.031722079,0.030960442,0.030195838,0.029431233,0.028669596,0.027902025,0.027140388,0.026378049,0.025611179,0.024849542,0.005444646
01/11/1984,0.028167491,0.0278574,0.027548216,0.027238126,0.026928035,0.026618851,0.026307853,0.025998669,0.025689203,0.025378488,0.025069304,0.001805054
01/12/1984,0.023280595,0.026210512,0.029145361,0.032075278,0.035005194,0.037940043,0.040865028,0.043799877,0.046735453,0.049659711,0.052594559,0.003603604
01/01/1985,0.023476189,0.028036856,0.03260285,0.037163518,0.041724185,0.046290179,0.05084552,0.055411514,0.059975077,0.064532849,0.069098843,0.001795332
01/02/1985,0.009139085,0.012585497,0.016031005,0.019475901,0.022922313,0.026367822,0.029813621,0.03325913,0.036705193,0.040150438,0.043595946,0.003584229
01/03/1985,-0.049071676,-0.0533725,-0.057685272,-0.061986432,-0.066287256,-0.070600028,-0.07488924,-0.079202013,-0.083515001,-0.087803997,-0.092116769,0.008928571
01/04/1985,0.010097672,0.008328284,0.006558941,0.00478956,0.003020172,0.001250828,-0.000518597,-0.00228794,-0.004057144,-0.005826709,-0.007596053,0.015929204
01/05/1985,0.010562803,0.010929016,0.0112966,0.011664631,0.012030845,0.012398429,0.01276509,0.013132673,0.013499929,0.013866918,0.014234502,0.003484321
01/06/1985,0.001821964,0.002064316,0.002304778,0.002546633,0.002788984,0.003029447,0.003273191,0.003513653,0.003755091,0.00399786,0.004238322,0
01/07/1985,-0.02445819,-0.026063843,-0.027678732,-0.029286001,-0.030891654,-0.032506544,-0.034104577,-0.035719466,-0.037336382,-0.038932388,-0.040547277,-0.001736111
01/08/1985,0.020460059,0.021607402,0.022756587,0.023904321,0.025051664,0.026200849,0.027346741,0.028495926,0.029643655,0.030791003,0.031940188,0.003478261
01/09/1985,0.011997963,0.012245855,0.012491926,0.012737193,0.012985085,0.013231156,0.013478244,0.013724315,0.013968677,0.014217474,0.014463545,0.003466205
01/10/1985,5.03E-05,0.002671857,0.005292468,0.007914403,0.010535957,0.013156568,0.015779447,0.018400058,0.021022806,0.023643548,0.026264159,0.001727116
01/11/1985,0.00094499,0.002615408,0.004284771,0.005954556,0.007624973,0.009294336,0.010965175,0.012634538,0.014302777,0.01597474,0.017644104,0.003448276
01/12/1985,0.041330519,0.042516996,0.043710548,0.044897753,0.046084229,0.047277782,0.048457911,0.049651463,0.050847371,0.052025144,0.053218697,0.001718213
01/01/1986,0.012070815,0.014567086,0.017065068,0.019558806,0.022055077,0.02455306,0.027045086,0.029543068,0.032039065,0.034533077,0.037031059,-0.001715266
01/02/1986,0.039905375,0.041870484,0.043831944,0.045796545,0.047761654,0.049723114,0.051691364,0.053652824,0.055613958,0.057582533,0.059543994,0.003436426
01/03/1986,0.038761576,0.04108939,0.043410517,0.045737815,0.048065629,0.050386756,0.052720742,0.055041869,0.057364484,0.059696981,0.062018108,0.001712329
01/04/1986,-0.000168693,-0.001143179,-0.002121209,-0.003095658,-0.004070144,-0.005048174,-0.00601908,-0.00699711,-0.007976287,-0.008946045,-0.009924075,0.01025641
01/05/1986,0.001242829,0.00619516,0.01115076,0.016103251,0.021055582,0.026011182,0.030960404,0.035916004,0.040870693,0.045820826,0.050776426,0.003384095
01/06/1986,0.003030515,0.002549547,0.002069834,0.001588687,0.001107719,0.000628006,0.000145603,-0.000334109,-0.000814785,-0.001296225,-0.001775937,0.001686341
01/07/1986,0.026935994,0.025397905,0.023863074,0.022323009,0.02078492,0.019250089,0.017706765,0.016171935,0.014641408,0.01309378,0.011558949,-0.001683502
01/08/1986,0.023196176,0.025674192,0.028153573,0.030631853,0.033109869,0.035589249,0.038066165,0.040545545,0.043030243,0.045501841,0.047981222,0.001686341
01/09/1986,-0.020485857,-0.018342422,-0.016192352,-0.014049706,-0.01190627,-0.0097562,-0.007620188,-0.005470118,-0.003319331,-0.001184037,0.000966034,0.006734007
01/10/1986,0.012291017,0.010973303,0.009657395,0.008341229,0.007023516,0.005707608,0.004389636,0.003073728,0.001755326,0.000439848,-0.000876059,0.001672241
01/11/1986,0.004610749,0.006385476,0.008160851,0.009934965,0.011709692,0.013485067,0.015258533,0.017033908,0.018811397,0.020582749,0.022358124,0.001669449
01/12/1986,0.000275921,-0.001507968,-0.003298741,-0.00508387,-0.00686776,-0.008658533,-0.010436778,-0.012227551,-0.014016938,-0.01579657,-0.017587342,0.001666667
01/01/1987,0.001412693,0.0082734,0.015133017,0.021991933,0.02885264,0.035712257,0.042572264,0.049431881,0.056294036,0.063151504,0.070011122,0.001663894
01/02/1987,0.008611597,0.008893426,0.009169415,0.009450539,0.009732368,0.010008357,0.010295321,0.01057131,0.010846375,0.011134263,0.011410252,0.004983389
01/03/1987,-0.004847725,-0.001885051,0.001069292,0.004029342,0.006992016,0.009946359,0.01291474,0.015869083,0.018823786,0.021791807,0.02474615,0
01/04/1987,-0.01807258,-0.015548743,-0.013032281,-0.010511404,-0.007987567,-0.005471104,-0.002942853,-0.00042639,0.002092884,0.004618324,0.007134786,0.008264463
01/05/1987,0.013265914,0.015540152,0.017813609,0.020087873,0.022362111,0.024635568,0.026910613,0.02918407,0.031454028,0.033732572,0.036006029,0.004918033
01/06/1987,0.006899493,0.011449364,0.016004496,0.020556209,0.02510608,0.029661212,0.034207664,0.038762796,0.043315122,0.04786438,0.052419512,-0.001631321
01/07/1987,-0.013979316,-0.008237225,-0.002494217,0.003248766,0.008990857,0.014733865,0.020475931,0.026218939,0.031958383,0.037704013,0.043447021,-0.001633987
01/08/1987,-0.020446442,-0.013765975,-0.007086663,-0.000408591,0.006271876,0.012951188,0.019630415,0.026309727,0.032989254,0.039668266,0.046347578,0.001636661
01/09/1987,-0.012011499,-0.015008508,-0.018009148,-0.021005888,-0.024002897,-0.027003537,-0.029996647,-0.032997286,-0.035999937,-0.038991036,-0.041991675,0.003267974
01/10/1987,0.022022665,0.000425519,-0.021178561,-0.04277695,-0.064374096,-0.085978175,-0.107569631,-0.12917371,-0.150776631,-0.172369246,-0.193973325,0.004885993
01/11/1987,-0.021056477,-0.026183908,-0.031317285,-0.036447139,-0.04157457,-0.046707947,-0.051831854,-0.056965232,-0.062100543,-0.067222516,-0.072355893,0.004862237
01/12/1987,-0.003322672,0.000175539,0.003673445,0.007169607,0.010667819,0.014165725,0.017662192,0.021160098,0.024653474,0.028154471,0.031652378,0.001612903
01/01/1988,0.061502236,0.065375033,0.069254807,0.073130858,0.077003654,0.080883429,0.084752501,0.088632276,0.092512195,0.096381123,0.100260898,-0.003220612
01/02/1988,0.008077568,0.012027526,0.015977047,0.019927414,0.023877371,0.027826892,0.031777696,0.035727217,0.039674842,0.043627542,0.047577063,0.003231018
01/03/1988,-0.03006677,-0.028116468,-0.026174327,-0.024226309,-0.022276007,-0.020333867,-0.018377687,-0.016435547,-0.014495431,-0.012537227,-0.010595086,0.003220612
01/04/1988,-0.003949194,-0.00035313,0.003242583,0.006837906,0.01043397,0.014029683,0.017625358,0.02122107,0.024814358,0.028412458,0.03200817,0.012841091
01/05/1988,0.007577815,0.008868442,0.010159711,0.011449859,0.012740487,0.014031755,0.015321262,0.016612531,0.017900991,0.019193306,0.020484575,0.004754358
01/06/1988,0.037766328,0.041834243,0.045912275,0.049983585,0.0540515,0.058129532,0.062190725,0.066268757,0.070345244,0.074407982,0.078486014,0.003154574
01/07/1988,0.000413883,0.000760003,0.001104031,0.001449849,0.001795969,0.002139997,0.002487907,0.002831935,0.003179541,0.003523873,0.003867901,0
01/08/1988,-0.003024147,-0.005117171,-0.007207349,-0.009299851,-0.011392875,-0.013483053,-0.015578402,-0.017668579,-0.01976117,-0.021854106,-0.023944283,0.003144654
01/09/1988,0.023948479,0.025054359,0.026159043,0.027264689,0.02837057,0.029475254,0.030582096,0.03168678,0.03279353,0.033898307,0.035002991,0.004702194
01/10/1988,0.000595319,0.00050657,0.000412708,0.000321337,0.000232588,0.000138727,5.25E-05,-4.14E-05,-0.000131941,-0.000221514,-0.000315375,0.004680187
01/11/1988,-0.040791708,-0.037812172,-0.034834909,-0.031857927,-0.028878391,-0.025901128,-0.022921872,-0.01994461,-0.016968967,-0.013988091,-0.011010828,0.004658385
01/12/1988,0.01864968,0.020125772,0.021602862,0.0230802,0.024556292,0.026033382,0.027509722,0.028986812,0.030464434,0.031940242,0.033417332,0.001545595
01/01/1989,0.036259353,0.039040283,0.041820882,0.044604412,0.047385342,0.050165942,0.052949802,0.055730402,0.058509338,0.061294862,0.064075461,0.00308642
01/02/1989,-0.003335951,-0.001153676,0.001029167,0.003210305,0.00539258,0.007575422,0.009755992,0.011938835,0.014119827,0.016302248,0.01848509,0.003076923
01/03/1989,0.01974036,0.022575382,0.025413566,0.028250215,0.031085238,0.033923421,0.03675691,0.039595093,0.042431567,0.045266765,0.048104949,0.004601227
01/04/1989,0.011943914,0.016258156,0.020573739,0.02488851,0.029202753,0.033518336,0.037831766,0.042147349,0.046460446,0.050776363,0.055091946,0.013740458
01/05/1989,0.042825625,0.044251812,0.045688825,0.047119271,0.048545458,0.049982471,0.051402091,0.052839104,0.054274112,0.055695736,0.057132749,0.004518072
01/06/1989,0.029715236,0.025278116,0.020843919,0.016407858,0.011970737,0.00753654,0.003097555,-0.001336642,-0.005770918,-0.010209824,-0.01464402,0.004497751
01/07/1989,-0.005678922,-0.003181392,-0.00069273,0.001803292,0.004300821,0.006789483,0.009294373,0.011783035,0.014274746,0.016776587,0.019265249,-0.001492537
01/08/1989,0.018417605,0.021321648,0.0242302,0.027135417,0.03003946,0.032948012,0.03584872,0.038757272,0.041663733,0.044566532,0.047475084,0.001494768
01/09/1989,-0.020899094,-0.016402507,-0.011906412,-0.007411251,-0.002914664,0.001581431,0.006077083,0.010573178,0.015065024,0.019564925,0.02406102,0.007462687
01/10/1989,0.030955475,0.027026409,0.023100567,0.019172802,0.015243736,0.011317895,0.007386905,0.003461064,-0.000462787,-0.004395767,-0.008321609,0.007407407
01/11/1989,0.004769838,0.006870703,0.008973332,0.011073504,0.013174369,0.015276999,0.017375406,0.019478036,0.021581917,0.023679073,0.025781703,0.002941176
01/12/1989,-0.000578622,0.001339229,0.003252325,0.005169663,0.007087513,0.009000609,0.010922702,0.012835798,0.014748936,0.016670987,0.018584083,0.001466276
01/01/1990,-0.047137076,-0.048374219,-0.04961405,-0.050851757,-0.0520889,-0.053328731,-0.054563751,-0.055803581,-0.057046035,-0.058278432,-0.059518262,0.004392387
01/02/1990,-0.012185504,-0.013639705,-0.015091625,-0.01654436,-0.017998561,-0.019450482,-0.020905497,-0.022357418,-0.023809511,-0.025264353,-0.026716274,0.005830904
01/03/1990,-0.002518699,-0.007052052,-0.011580691,-0.016113416,-0.020646769,-0.025175409,-0.029712847,-0.034241487,-0.038771303,-0.043307565,-0.047836204,0.005797101
01/04/1990,-0.015371896,-0.01407155,-0.01276923,-0.011470161,-0.010169815,-0.008867495,-0.007570401,-0.006268081,-0.004964335,-0.003668666,-0.002366347,0.017291066
01/05/1990,0.032650365,0.036068786,0.039480682,0.042899266,0.046317687,0.049729583,0.053154692,0.056566588,0.059979884,0.063403593,0.066815489,0.009915014
01/06/1990,-0.001121422,-0.003992221,-0.006869254,-0.009739916,-0.012610714,-0.015487748,-0.018352175,-0.021229208,-0.024108879,-0.026970669,-0.029847702,0.004207574
01/07/1990,-0.020642365,-0.021800541,-0.022962185,-0.024120334,-0.02527851,-0.026440154,-0.027594835,-0.028756479,-0.029920255,-0.031072804,-0.032234448,-0.002793296
01/08/1990,-0.021721736,-0.031108497,-0.040497673,-0.049885626,-0.059272386,-0.068661562,-0.0780471,-0.087436276,-0.096821916,-0.106210989,-0.115600165,0.011204482
01/09/1990,0.011973854,0.000328576,-0.011316002,-0.022962039,-0.034607317,-0.046251895,-0.057898632,-0.06954321,-0.081184817,-0.092834524,-0.104479103,0.009695291
01/10/1990,0.013749951,0.016646562,0.019536788,0.022431002,0.025327612,0.028217839,0.031118437,0.034008663,0.03689628,0.039799487,0.042689714,0.008230453
01/11/1990,0.028920065,0.022182629,0.015443816,0.008707571,0.001970136,-0.004768678,-0.011503544,-0.018242358,-0.024975774,-0.031716037,-0.038454851,0.001360544
01/12/1990,0.012503221,0.013491811,0.014482321,0.015471407,0.016459996,0.017450506,0.018437672,0.019428181,0.020420247,0.021405857,0.022396366,-0.001358696
01/01/1991,0.019423082,0.019130884,0.018832161,0.018538484,0.018246286,0.017947563,0.017660411,0.017361688,0.017065419,0.016775813,0.01647709,0
01/02/1991,0.024917154,0.036355064,0.04779439,0.059232477,0.070670387,0.082109714,0.093546385,0.104985711,0.116419869,0.127861708,0.139301035,0.005442177
01/03/1991,0.052687245,0.055073926,0.057468582,0.059858344,0.062245024,0.06463968,0.067021467,0.069416123,0.071809703,0.074192565,0.076587221,0.00270636
01/04/1991,0.008463242,0.009531949,0.010601384,0.01166881,0.012737518,0.013806953,0.014873651,0.015943087,0.017010209,0.01807922,0.019148655,0.033738192
01/05/1991,0.012235603,0.014592574,0.016951556,0.019308365,0.021665336,0.024024319,0.026379116,0.028738098,0.031101758,0.033451878,0.035810861,0.007832898
01/06/1991,0.025740992,0.022453804,0.019170085,0.015883109,0.01259592,0.009312202,0.006021755,0.002738037,-0.000547231,-0.003836128,-0.007119846,0.005181347
01/07/1991,-0.015431136,-0.013647993,-0.011872494,-0.010092904,-0.008309761,-0.006534262,-0.004747028,-0.002971529,-0.001194316,0.000591204,0.002366703,-0.00257732
01/08/1991,0.025219541,0.022204155,0.019189426,0.016174858,0.013159473,0.010144744,0.00712952,0.004114791,0.001102586,-0.001915162,-0.004929891,0.003875969
01/09/1991,0.00625227,0.004225319,0.002194429,0.000166656,-0.001860295,-0.003891185,-0.005915018,-0.007945909,-0.009979418,-0.012000632,-0.014031523,0.005148005
01/10/1991,0.009301844,0.010692927,0.012084896,0.013475374,0.014866456,0.016258425,0.017648017,0.019039986,0.020432153,0.021821547,0.023213516,0.005121639
01/11/1991,-0.003498544,-0.008715033,-0.013931671,-0.019148616,-0.024365105,-0.029581743,-0.03479854,-0.040015177,-0.045230394,-0.050448611,-0.055665249,0.003821656
01/12/1991,0.002580624,0.003399047,0.004215115,0.005033202,0.005851625,0.006667693,0.007488134,0.008304202,0.009123465,0.009940712,0.01075678,0
01/01/1992,0.02328274,0.02626897,0.029253236,0.032238044,0.035224274,0.038208541,0.041195312,0.044179579,0.047160978,0.050150617,0.053134883,-0.002538071
01/02/1992,0.017421283,0.016722819,0.016025266,0.015328309,0.014629846,0.013932293,0.013234425,0.012536872,0.011838389,0.011141451,0.010443898,0.005089059
